open_date,close_date,symbol,action,lots,sl,tp,open_price,close_price,pips,profit,duration,change,change_pct,dur_s,sl_dist,tp_dist,move,sgn,bar_lo,bar_hi,win_lo,win_hi,bar_range,win_range,avail,mom_1bar,entry_vs_prev
2026-01-30 07:16:00,2026-01-30 07:16:00,XAUUSD,Buy,0.1,5228.38,5240.78,5230.79,5235.95,516.0,51.6,25s,0.55%,0.55,25.0,2.4099999999998545,9.989999999999782,5.1599999999998545,1.0,5164.235,5185.125,5117.205,5185.125,20.890000000000327,67.92000000000007,-45.664999999999964,17.649999999999636,57.75500000000011
2026-01-30 10:33:00,2026-01-30 10:33:00,XAUUSD,Sell,0.1,5120.34,5107.94,5117.89,5107.73,1016.0,101.6,7s,1.08%,1.08,7.0,2.449999999999818,9.950000000000728,10.160000000000764,-1.0,5054.165,5092.533,5054.165,5121.348,38.36800000000039,67.18299999999999,63.725000000000364,-21.48700000000008,-58.60500000000047
2026-01-30 11:04:00,2026-01-30 11:04:00,XAUUSD,Sell,0.1,5114.74,5102.34,5112.32,5110.34,198.0,19.8,2s,0.21%,0.21,2.0,2.4200000000000728,9.979999999999563,1.9799999999995634,-1.0,5089.078,5126.385,5089.078,5129.715,37.30699999999979,40.636999999999716,23.24199999999928,-41.73999999999978,6.4450000000006185
2026-02-02 03:07:00,2026-02-02 03:07:00,XAUUSD,Sell,0.1,4701.22,4688.82,4698.73,4698.08,65.0,6.5,1s,0.07%,0.07,1.0,2.490000000000691,9.909999999999854,0.6499999999996362,-1.0,4687.125,4727.4580000000005,4657.475,4728.258,40.33300000000054,70.78299999999945,41.2549999999992,53.78699999999935,10.968000000000757
2026-02-02 07:38:00,2026-02-02 07:38:00,XAUUSD,Sell,0.1,4606.24,4593.84,4603.82,4604.11,-29.0,-2.9,0s,-0.03%,-0.03,0.0,2.4200000000000728,9.979999999999563,-0.2899999999999636,-1.0,4523.568,4592.055,4523.568,4618.295,68.48700000000008,94.72699999999986,80.2519999999995,-23.256999999999607,-44.914999999999964
2026-02-02 11:41:00,2026-02-02 11:41:00,XAUUSD,Buy,0.1,4711.06,4723.46,4713.49,4713.28,-21.0,-2.1,0s,-0.02%,-0.02,0.0,2.429999999999381,9.970000000000256,-0.21000000000003638,1.0,4746.785,4778.185,4746.785,4779.025000000001,31.400000000000546,32.24000000000069,65.53500000000076,4.050000000000182,-39.05500000000029
2026-02-02 13:13:00,2026-02-02 13:14:00,XAUUSD,Buy,0.1,4731.69,4744.09,4734.15,4741.7,755.0,75.5,32s,0.79%,0.79,32.0,2.4600000000000364,9.94000000000051,7.550000000000182,1.0,4719.395,4803.268,4719.395,4803.268,83.87299999999959,83.87299999999959,69.1180000000004,-3.430000000000291,-59.335000000000036
2026-02-02 17:30:00,2026-02-02 17:30:00,XAUUSD,Sell,0.1,4671.85,4659.45,4669.43,4659.34,1009.0,100.9,10s,1.05%,1.05,10.0,2.4200000000000728,9.980000000000471,10.090000000000146,-1.0,4655.985,4687.765,4655.985,4688.025000000001,31.780000000000655,32.04000000000087,13.445000000000618,40.13000000000011,-2.2620000000006257
2026-02-03 08:14:00,2026-02-03 08:14:00,XAUUSD,Buy,0.1,4839.91,4852.31,4842.34,4849.09,675.0,67.5,25s,0.69%,0.69,25.0,2.430000000000291,9.970000000000256,6.75,1.0,4897.995,4931.995,4897.995,4941.785,34.0,43.789999999999964,99.44499999999971,-3.962999999999738,-74.59500000000025
2026-02-03 13:24:00,2026-02-03 13:24:00,XAUUSD,Sell,0.1,4887.03,4874.63,4884.61,4884.05,56.0,5.6,4s,0.06%,0.06,4.0,2.4200000000000728,9.979999999999563,0.5599999999994907,-1.0,4916.695,4938.945,4916.695,4941.675,22.25,24.980000000000473,-32.085000000000036,-15.010000000000218,43.80500000000029
2026-02-03 14:02:00,2026-02-03 14:03:00,XAUUSD,Buy,0.1,4927.5,4939.9,4929.9,4931.52,162.0,16.2,15s,0.17%,0.17,15.0,2.399999999999636,10.0,1.6200000000008004,1.0,4917.205,4936.195,4895.975,4936.195,18.98999999999978,40.219999999999345,6.295000000000073,-8.640000000000327,-2.8450000000002547
2026-02-03 15:29:00,2026-02-03 15:29:00,XAUUSD,Buy,0.1,4933.89,4946.29,4936.3,4938.01,171.0,17.1,5s,0.17%,0.17,5.0,2.4099999999998545,9.989999999999782,1.7100000000000364,1.0,4907.595,4942.7480000000005,4907.465,4942.7480000000005,35.15300000000025,35.28300000000036,6.44800000000032,19.8100000000004,0.24499999999989086
2026-02-03 18:16:00,2026-02-03 18:16:00,XAUUSD,Buy,0.1,4946.16,4958.56,4948.6,4958.59,999.0,99.9,12s,1.02%,1.02,12.0,2.4400000000005093,9.960000000000036,9.989999999999782,1.0,4904.515,4948.225,4882.365,4948.225,43.710000000000036,65.86000000000058,-0.375,14.313000000000102,5.882000000000517
2026-02-04 04:02:00,2026-02-04 04:03:00,XAUUSD,Buy,0.1,5051.26,5063.66,5053.7,5063.13,943.0,94.3,50s,0.95%,0.95,50.0,2.4399999999996,9.960000000000036,9.430000000000291,1.0,5062.345,5073.478,5055.895,5073.578,11.13299999999981,17.682999999999993,19.87800000000061,7.695999999999913,-16.105000000000473
2026-02-04 05:35:00,2026-02-04 05:35:00,XAUUSD,Buy,0.1,5063.1,5075.5,5065.5,5068.42,292.0,29.2,14s,0.29%,0.29,14.0,2.399999999999636,10.0,2.9200000000000728,1.0,5068.8550000000005,5086.3550000000005,5068.8550000000005,5090.145,17.5,21.289999999999964,24.645000000000437,-2.8599999999996726,-14.375
2026-02-04 09:54:00,2026-02-04 09:54:00,XAUUSD,Buy,0.1,5088.06,5100.46,5090.47,5090.77,30.0,3.0,16s,0.03%,0.03,16.0,2.4099999999998545,9.989999999999782,0.3000000000001819,1.0,5046.975,5063.979,5046.975,5064.068,17.003999999999905,17.092999999999847,-26.402000000000044,0.5500000000001819,33.44499999999971
2026-02-04 11:32:00,2026-02-04 11:32:00,XAUUSD,Sell,0.1,5053.5,5041.1,5051.07,5043.41,766.0,76.6,24s,0.76%,0.76,24.0,2.430000000000291,9.969999999999343,7.6599999999998545,-1.0,5021.805,5039.725,5021.805,5050.155,17.920000000000073,28.349999999999454,29.264999999999418,18.889999999999418,-27.594999999999345
2026-02-04 13:15:00,2026-02-04 13:16:00,XAUUSD,Sell,0.1,5044.17,5031.77,5041.74,5031.76,998.0,99.8,44s,0.98%,0.98,44.0,2.430000000000291,9.969999999999343,9.979999999999563,-1.0,5027.715,5053.845,5027.715,5058.725,26.13000000000011,31.01000000000022,14.024999999999636,12.020000000000437,-13.114999999999782
2026-02-04 15:54:00,2026-02-04 15:54:00,XAUUSD,Buy,0.1,5060.9,5073.3,5063.31,5063.31,0.0,0.0,1s,0.00%,0.0,1.0,2.410000000000764,9.989999999999782,0.0,1.0,4909.188,4949.868,4894.988,4949.868,40.68000000000029,54.88000000000011,-113.44200000000001,-13.740000000000691,119.52500000000055
2026-02-04 16:31:00,2026-02-04 16:31:00,XAUUSD,Sell,0.1,5025.73,5013.33,5023.32,5023.32,0.0,0.0,0s,0.00%,0.0,0.0,2.4099999999998545,9.989999999999782,-0.0,-1.0,4894.845,4934.238,4844.165,4934.238,39.39300000000003,90.07300000000032,179.15499999999975,7.543000000000575,-99.40499999999975
2026-02-04 18:46:00,2026-02-04 18:46:00,XAUUSD,Sell,0.1,4890.11,4877.71,4887.67,4879.48,819.0,81.9,13s,0.80%,0.8,13.0,2.4399999999996,9.960000000000036,8.19000000000051,-1.0,4910.495,4931.925,4910.495,4946.638,21.43000000000029,36.14300000000003,-22.824999999999818,6.270000000000437,32.07499999999982
2026-02-05 04:07:00,2026-02-05 04:07:00,XAUUSD,Sell,0.1,4938.5,4926.1,4936.07,4932.43,364.0,36.4,17s,0.35%,0.35,17.0,2.430000000000291,9.969999999999343,3.639999999999418,-1.0,4862.765,4884.575,4862.765,4890.705,21.80999999999949,27.9399999999996,73.30499999999938,-13.729999999999563,-56.164999999999964
2026-02-05 04:33:00,2026-02-05 04:33:00,XAUUSD,Sell,0.1,4916.67,4904.27,4914.26,4912.95,131.0,13.1,3s,0.13%,0.13,3.0,2.4099999999998545,9.989999999999782,1.3100000000004002,-1.0,4869.555,4887.775000000001,4863.195,4887.8150000000005,18.220000000000255,24.6200000000008,51.06500000000051,-11.789999999999964,-27.975000000000364
2026-02-05 07:45:00,2026-02-05 07:45:00,XAUUSD,Buy,0.1,4888.74,4901.14,4891.18,4901.14,996.0,99.6,24s,0.96%,0.96,24.0,2.4400000000005093,9.960000000000036,9.960000000000036,1.0,4906.655,4919.785,4906.655,4941.985,13.13000000000011,35.32999999999993,50.80499999999938,-22.13000000000011,-18.784999999999854
2026-02-05 10:13:00,2026-02-05 10:13:00,XAUUSD,Buy,0.1,4938.43,4950.83,4940.83,4941.48,65.0,6.5,7s,0.06%,0.06,7.0,2.399999999999636,10.0,0.6499999999996362,1.0,4851.365,4874.325,4847.205,4877.645,22.960000000000036,30.44000000000051,-63.18499999999949,-35.599999999999454,86.89499999999953
2026-02-05 11:01:00,2026-02-05 11:01:00,XAUUSD,Sell,0.1,4898.39,4885.99,4895.94,4891.54,440.0,44.0,5s,0.42%,0.42,5.0,2.450000000000728,9.949999999999818,4.399999999999636,-1.0,4876.225,4888.535,4876.225,4894.195,12.30999999999949,17.969999999999345,19.714999999999236,-0.5500000000001819,-19.37499999999909
2026-02-05 14:10:00,2026-02-05 14:10:00,XAUUSD,Sell,0.1,4850.18,4837.78,4847.77,4843.66,411.0,41.1,15s,0.39%,0.39,15.0,2.4099999999998545,9.990000000000691,4.110000000000582,-1.0,4811.295,4849.785,4809.795,4849.785,38.48999999999978,39.98999999999978,37.975000000000364,-10.75,-12.715000000000146
2026-02-05 15:06:00,2026-02-05 15:06:00,XAUUSD,Sell,0.1,4813.18,4800.78,4810.78,4802.31,847.0,84.7,14s,0.80%,0.8,14.0,2.4000000000005457,10.0,8.469999999999345,-1.0,4821.475,4865.575,4812.965,4865.575,44.099999999999454,52.60999999999967,-2.1850000000004,13.479999999999563,34.4350000000004
2026-02-05 15:30:00,2026-02-05 15:30:00,XAUUSD,Sell,0.1,4850.18,4837.78,4847.78,4844.13,365.0,36.5,3s,0.34%,0.34,3.0,2.4000000000005457,10.0,3.649999999999636,-1.0,4809.495,4837.915,4800.055,4837.915,28.420000000000073,37.85999999999967,47.724999999999454,8.696999999999207,-28.571999999999207
2026-02-05 17:46:00,2026-02-05 17:46:00,XAUUSD,Sell,0.1,4808.44,4796.04,4806.03,4803.41,262.0,26.2,16s,0.25%,0.25,16.0,2.4099999999998545,9.989999999999782,2.619999999999891,-1.0,4863.435,4884.675,4854.695,4884.675,21.23999999999978,29.980000000000473,-48.664999999999964,-3.3100000000004,64.31500000000051
2026-02-05 18:43:00,2026-02-05 18:44:00,XAUUSD,Buy,0.1,4867.59,4879.99,4870.02,4875.53,551.0,55.1,29s,0.51%,0.51,29.0,2.430000000000291,9.969999999999343,5.509999999999309,1.0,4853.955,4872.725,4850.905,4872.955,18.770000000000437,22.050000000000182,2.9349999999994907,7.75,1.305000000000291
2026-02-06 03:54:00,2026-02-06 03:55:00,XAUUSD,Buy,0.1,4762.28,4774.68,4764.71,4770.24,553.0,55.3,39s,0.51%,0.51,39.0,2.430000000000291,9.970000000000256,5.529999999999745,1.0,4804.3150000000005,4826.295,4804.3150000000005,4827.305,21.979999999999563,22.98999999999978,62.595000000000255,-6.0600000000004,-40.07499999999982
2026-02-06 07:25:00,2026-02-06 07:25:00,XAUUSD,Buy,0.1,4844.21,4856.61,4846.68,4848.4,172.0,17.2,3s,0.16%,0.16,3.0,2.4700000000002547,9.929999999999382,1.7199999999993452,1.0,4842.115,4861.485,4842.115,4861.485,19.36999999999989,19.36999999999989,14.804999999999382,2.532999999999447,-1.7479999999995925
2026-02-09 07:29:00,2026-02-09 07:29:00,XAUUSD,Buy,0.1,5029.13,5041.53,5031.54,5031.4,-14.0,-1.4,2s,-0.01%,-0.01,2.0,2.4099999999998545,9.989999999999782,-0.14000000000032742,1.0,4994.955,5014.875,4994.955,5014.935,19.920000000000073,19.980000000000473,-16.604999999999563,-18.15400000000045,18.80500000000029
2026-02-09 07:30:00,2026-02-09 07:30:00,XAUUSD,Buy,0.1,5029.13,5041.53,5031.53,5032.26,73.0,7.3,5s,0.07%,0.07,5.0,2.399999999999636,10.0,0.7300000000004729,1.0,5006.945,5014.935,5000.585,5014.935,7.990000000000691,14.350000000000364,-16.594999999999345,-4.599999999999454,23.394999999999527
2026-02-09 09:22:00,2026-02-09 09:22:00,XAUUSD,Sell,0.1,5009.96,4997.56,5007.54,4997.97,957.0,95.7,23s,0.88%,0.88,23.0,2.4200000000000728,9.979999999999563,9.569999999999709,-1.0,5016.075,5027.225,5011.555,5027.225,11.150000000000546,15.670000000000073,-4.015000000000327,1.449999999999818,18.13500000000022
2026-02-09 12:02:00,2026-02-09 12:02:00,XAUUSD,Sell,0.1,5000.08,4987.68,4997.66,4996.88,78.0,7.8,4s,0.07%,0.07,4.0,2.4200000000000728,9.979999999999563,0.7799999999997453,-1.0,5007.085,5017.135,5007.085,5017.555,10.050000000000182,10.470000000000255,-9.425000000000182,-2.149999999999636,12.925000000000182
2026-02-09 14:31:00,2026-02-09 14:31:00,XAUUSD,Buy,0.1,5015.64,5028.04,5018.09,5018.67,58.0,5.8,4s,0.05%,0.05,4.0,2.449999999999818,9.949999999999818,0.5799999999999272,1.0,5013.5650000000005,5036.8550000000005,5013.5650000000005,5040.695,23.289999999999964,27.1299999999992,22.604999999999563,5.619999999999891,-2.6549999999997453
2026-02-09 16:30:00,2026-02-09 16:30:00,XAUUSD,Buy,0.1,5022.44,5034.84,5024.87,5025.94,107.0,10.7,2s,0.10%,0.1,2.0,2.430000000000291,9.970000000000256,1.069999999999709,1.0,5066.595,5078.075,5066.595,5080.495,11.479999999999563,13.899999999999636,55.625,8.947000000000116,-47.375
2026-02-10 07:27:00,2026-02-10 07:27:00,XAUUSD,Sell,0.1,5018.9,5006.5,5016.47,5011.75,472.0,47.2,22s,0.43%,0.43,22.0,2.429999999999381,9.970000000000256,4.720000000000255,-1.0,5019.235,5031.585,5019.235,5034.645,12.350000000000364,15.410000000000764,-2.764999999999418,-5.079999999999927,12.034999999999854
2026-02-10 10:41:00,2026-02-10 10:41:00,XAUUSD,Buy,0.1,5043.19,5055.59,5045.6,5047.37,177.0,17.7,16s,0.16%,0.16,16.0,2.410000000000764,9.989999999999782,1.769999999999527,1.0,5045.375,5057.925,5043.628,5057.925,12.550000000000182,14.29700000000048,12.324999999999818,6.240000000000691,-1.625
2026-02-10 14:43:00,2026-02-10 14:43:00,XAUUSD,Sell,0.1,5039.43,5027.03,5037.01,5035.35,166.0,16.6,13s,0.15%,0.15,13.0,2.4200000000000728,9.980000000000471,1.6599999999998545,-1.0,5053.145,5078.485,5020.225,5078.485,25.339999999999236,58.25999999999931,16.784999999999854,-14.35700000000088,33.01500000000033
2026-02-10 15:33:00,2026-02-10 15:33:00,XAUUSD,Buy,0.1,5055.83,5068.23,5058.23,5058.33,10.0,1.0,4s,0.01%,0.01,4.0,2.399999999999636,10.0,0.1000000000003638,1.0,4998.685,5037.1050000000005,4998.685,5037.1050000000005,38.42000000000007,38.42000000000007,-21.12499999999909,-10.079999999999927,26.18499999999949
2026-02-10 17:37:00,2026-02-10 17:37:00,XAUUSD,Sell,0.1,5023.08,5010.68,5020.65,5010.65,1000.0,100.0,23s,0.91%,0.91,23.0,2.430000000000291,9.969999999999343,10.0,-1.0,5031.755,5039.045,5024.755,5039.875,7.289999999999964,15.11999999999989,-4.105000000000473,-12.069999999999709,15.6850000000004
2026-02-11 03:53:00,2026-02-11 03:53:00,XAUUSD,Buy,0.1,5047.06,5059.46,5049.47,5049.82,35.0,3.5,3s,0.03%,0.03,3.0,2.4099999999998545,9.989999999999782,0.3499999999994543,1.0,5052.785,5060.425,5052.785,5060.425,7.640000000000327,7.640000000000327,10.954999999999927,1.4099999999998545,-8.654999999999745
2026-02-11 04:01:00,2026-02-11 04:01:00,XAUUSD,Buy,0.1,5052.28,5064.68,5054.71,5055.39,68.0,6.8,2s,0.06%,0.06,2.0,2.430000000000291,9.970000000000256,0.680000000000291,1.0,5052.845,5058.175,5052.845,5059.415,5.329999999999927,6.569999999999709,4.704999999999927,-4.069999999999709,0.6549999999997453
2026-02-11 07:35:00,2026-02-11 07:35:00,XAUUSD,Buy,0.1,5058.46,5070.86,5060.87,5061.55,68.0,6.8,4s,0.06%,0.06,4.0,2.4099999999998545,9.989999999999782,0.680000000000291,1.0,5052.635,5061.695,5048.475,5061.695,9.05999999999949,13.219999999999345,0.8249999999998181,0.5900000000001455,1.2249999999994543
2026-02-11 08:18:00,2026-02-11 08:18:00,XAUUSD,Buy,0.1,5058.46,5070.86,5060.86,5061.29,43.0,4.3,5s,0.04%,0.04,5.0,2.399999999999636,10.0,0.43000000000029104,1.0,5050.125,5055.405,5045.365,5055.405,5.279999999999745,10.039999999999964,-5.454999999999927,-3.837000000000444,9.442000000000007
2026-02-11 08:59:00,2026-02-11 08:59:00,XAUUSD,Buy,0.1,5061.61,5074.01,5064.02,5064.33,31.0,3.1,8s,0.03%,0.03,8.0,2.410000000000764,9.989999999999782,0.3099999999994907,1.0,5050.3550000000005,5054.668,5046.755,5055.5650000000005,4.312999999999192,8.8100000000004,-8.454999999999927,0.8029999999998836,11.92200000000048
2026-02-11 10:31:00,2026-02-11 10:31:00,XAUUSD,Sell,0.1,5051.37,5038.97,5048.96,5046.17,279.0,27.9,29s,0.25%,0.25,29.0,2.4099999999998545,9.989999999999782,2.7899999999999636,-1.0,5067.925,5099.991,5067.925,5100.915,32.0659999999998,32.98999999999978,-18.965000000000146,-2.1030000000000655,21.778000000000247
2026-02-11 11:46:00,2026-02-11 11:46:00,XAUUSD,Buy,0.1,5066.99,5079.39,5069.41,5070.17,76.0,7.6,4s,0.07%,0.07,4.0,2.4200000000000728,9.980000000000471,0.7600000000002183,1.0,5108.018,5116.185,5098.365,5118.8150000000005,8.167000000000371,20.450000000000728,49.405000000000655,1.2100000000000364,-38.875
2026-02-11 15:30:00,2026-02-11 15:30:00,XAUUSD,Sell,0.1,5054.53,5042.13,5052.02,5042.1,992.0,99.2,3s,0.89%,0.89,3.0,2.509999999999309,9.890000000000327,9.920000000000073,-1.0,5038.885,5057.195,5038.885,5062.825,18.30999999999949,23.9399999999996,13.135000000000218,18.05999999999949,-3.3450000000002547
2026-02-12 03:04:00,2026-02-12 03:04:00,XAUUSD,Sell,0.1,5052.38,5039.98,5049.97,5048.08,189.0,18.9,14s,0.17%,0.17,14.0,2.4099999999998545,9.990000000000691,1.8900000000003274,-1.0,5062.485,5074.425,5054.419,5074.425,11.94000000000051,20.006000000000313,-4.448999999999614,-8.0,15.734999999999673
2026-02-12 05:08:00,2026-02-12 05:08:00,XAUUSD,Buy,0.1,5070.46,5082.86,5072.86,5073.57,71.0,7.1,6s,0.06%,0.06,6.0,2.399999999999636,10.0,0.7100000000000364,1.0,5065.385,5077.995,5065.385,5077.995,12.609999999999673,12.609999999999673,5.135000000000218,11.479999999999563,3.694999999999709
2026-02-12 06:01:00,2026-02-12 06:01:00,XAUUSD,Sell,0.1,5057.25,5044.85,5054.79,5052.79,200.0,20.0,13s,0.18%,0.18,13.0,2.4600000000000364,9.9399999999996,2.0,-1.0,5061.935,5076.095,5054.9980000000005,5076.095,14.159999999999854,21.096999999999753,-0.20800000000053842,-3.5200000000004366,20.525000000000546
2026-02-12 07:06:00,2026-02-12 07:07:00,XAUUSD,Buy,0.1,5072.44,5084.84,5074.84,5076.33,149.0,14.9,22s,0.13%,0.13,22.0,2.4000000000005457,10.0,1.4899999999997817,1.0,5051.535,5065.938,5051.535,5065.938,14.403000000000247,14.403000000000247,-8.902000000000044,1.9799999999995634,15.395000000000437
2026-02-12 08:32:00,2026-02-12 08:32:00,XAUUSD,Sell,0.1,5053.49,5041.09,5051.07,5050.13,94.0,9.4,7s,0.08%,0.08,7.0,2.4200000000000728,9.979999999999563,0.9399999999995998,-1.0,5051.895,5063.175,5051.895,5072.095,11.279999999999745,20.199999999999818,-0.8250000000007276,7.367000000000189,9.288000000000466
2026-02-12 11:05:00,2026-02-12 11:05:00,XAUUSD,Buy,0.1,5071.12,5083.52,5073.52,5074.75,123.0,12.3,7s,0.11%,0.11,7.0,2.4000000000005457,10.0,1.2299999999995634,1.0,5059.175,5065.188,5059.175,5065.425,6.01299999999992,6.25,-8.095000000000255,-0.09000000000014552,11.715000000000146
2026-02-12 11:50:00,2026-02-12 11:50:00,XAUUSD,Buy,0.1,5075.89,5088.29,5078.31,5079.67,136.0,13.6,7s,0.12%,0.12,7.0,2.4200000000000728,9.979999999999563,1.3599999999996726,1.0,5061.245,5068.055,5056.295,5068.055,6.8100000000004,11.760000000000218,-10.25500000000011,1.1199999999998909,14.805000000000291
2026-02-12 14:36:00,2026-02-12 14:36:00,XAUUSD,Buy,0.1,5065.99,5078.39,5068.41,5068.21,-20.0,-2.0,3s,-0.02%,-0.02,3.0,2.4200000000000728,9.980000000000471,-0.1999999999998181,1.0,5053.495,5071.3550000000005,5039.265,5071.3550000000005,17.860000000000582,32.090000000000146,2.9450000000006185,-5.260000000000218,8.74499999999989
2026-02-12 15:47:00,2026-02-12 15:47:00,XAUUSD,Buy,0.1,5078.41,5090.81,5080.83,5081.05,22.0,2.2,3s,0.02%,0.02,3.0,2.4200000000000728,9.980000000000471,0.22000000000025466,1.0,5059.805,5074.655,4947.638,5074.655,14.849999999999454,127.01699999999983,-6.175000000000182,4.630000000000109,10.394999999999527
2026-02-12 16:56:00,2026-02-12 16:56:00,XAUUSD,Sell,0.1,5051.1,5038.7,5048.7,5041.08,762.0,76.2,17s,0.67%,0.67,17.0,2.4000000000005457,10.0,7.619999999999891,-1.0,4930.635,4961.845,4930.635,4966.758,31.210000000000036,36.12299999999959,118.0649999999996,-56.36999999999989,-95.90200000000004
2026-02-12 18:10:00,2026-02-12 18:10:00,XAUUSD,Sell,0.1,5041.82,5029.42,5039.42,5033.69,573.0,57.3,15s,0.50%,0.5,15.0,2.399999999999636,10.0,5.730000000000473,-1.0,4921.055,4949.715,4906.185,4949.715,28.659999999999854,43.529999999999745,133.23499999999967,28.36999999999989,-98.55500000000029
2026-02-13 03:01:00,2026-02-13 03:01:00,XAUUSD,Buy,0.1,4946.02,4958.42,4948.42,4955.12,670.0,67.0,16s,0.58%,0.58,16.0,2.399999999999636,10.0,6.699999999999818,1.0,4980.325,4988.905,4973.575,4988.905,8.579999999999927,15.329999999999927,40.48499999999967,4.3100000000004,-39.79500000000007
2026-02-13 04:30:00,2026-02-13 04:30:00,XAUUSD,Buy,0.1,4986.35,4998.75,4988.75,4989.11,36.0,3.6,3s,0.03%,0.03,3.0,2.399999999999636,10.0,0.3599999999996726,1.0,4974.8550000000005,4985.985,4972.655,4985.985,11.1299999999992,13.329999999999927,-2.7650000000003274,-0.6400000000003274,3.7950000000000728
2026-02-13 06:16:00,2026-02-13 06:16:00,XAUUSD,Buy,0.1,4989.03,5001.43,4991.47,4996.75,528.0,52.8,27s,0.45%,0.45,27.0,2.4400000000005093,9.960000000000036,5.279999999999745,1.0,4949.615,4960.935,4949.615,4961.725,11.320000000000618,12.110000000000582,-29.74499999999989,12.109999999999673,33.50500000000011
2026-02-16 04:45:00,2026-02-16 04:45:00,XAUUSD,Sell,0.1,5002.61,4990.21,5000.19,4996.71,348.0,34.8,15s,0.30%,0.3,15.0,2.4200000000000728,9.979999999999563,3.4799999999995634,-1.0,4973.835,4979.8550000000005,4964.868,4985.625,6.020000000000437,20.756999999999607,35.32199999999921,0.2899999999999636,-24.37499999999909
2026-02-16 07:03:00,2026-02-16 07:03:00,XAUUSD,Sell,0.1,4975.56,4963.16,4973.12,4965.87,725.0,72.5,24s,0.62%,0.62,24.0,2.4400000000005093,9.960000000000036,7.25,-1.0,4988.745,4997.615,4988.745,4999.125,8.86999999999989,10.38000000000011,-15.625,7.600000000000364,21.324999999999818
2026-02-16 09:41:00,2026-02-16 09:41:00,XAUUSD,Buy,0.1,5000.74,5013.14,5003.15,5003.47,32.0,3.2,6s,0.03%,0.03,6.0,2.4099999999998545,9.990000000000691,0.32000000000061846,1.0,5009.845,5014.515,5008.185,5017.055,4.670000000000073,8.86999999999989,13.905000000000655,2.130000000000109,-10.06500000000051
2026-02-16 11:03:00,2026-02-16 11:03:00,XAUUSD,Buy,0.1,5010.96,5023.36,5013.37,5015.38,201.0,20.1,26s,0.17%,0.17,26.0,2.4099999999998545,9.989999999999782,2.0100000000002183,1.0,4998.625,5006.755,4998.625,5006.755,8.13000000000011,8.13000000000011,-6.614999999999782,-2.160000000000764,7.635000000000218
2026-02-16 14:12:00,2026-02-16 14:12:00,XAUUSD,Sell,0.1,5001.36,4988.96,4998.94,4998.31,63.0,6.3,8s,0.05%,0.05,8.0,2.4200000000000728,9.979999999999563,0.6299999999991996,-1.0,4993.945,4998.1050000000005,4989.535,4999.395,4.160000000000764,9.860000000000582,9.404999999999745,-2.050000000000182,-1.944999999999709
2026-02-16 15:38:00,2026-02-16 15:38:00,XAUUSD,Sell,0.1,4995.35,4982.95,4992.95,4993.1,-15.0,-1.5,2s,-0.01%,-0.01,2.0,2.4000000000005457,10.0,-0.1500000000005457,-1.0,4974.715,4980.525000000001,4974.715,4982.849,5.8100000000004,8.134000000000015,18.234999999999673,-3.8900000000003274,-12.8149999999996
2026-02-16 16:37:00,2026-02-16 16:37:00,XAUUSD,Sell,0.1,4992.03,4979.63,4989.63,4988.33,130.0,13.0,18s,0.11%,0.11,18.0,2.399999999999636,10.0,1.300000000000182,-1.0,4985.655,4990.135,4984.785,4990.135,4.480000000000473,5.350000000000364,4.845000000000255,-6.769999999999527,-3.675000000000182
2026-02-17 07:06:00,2026-02-17 07:06:00,XAUUSD,Sell,0.1,4949.17,4936.77,4946.76,4940.87,589.0,58.9,24s,0.50%,0.5,24.0,2.4099999999998545,9.989999999999782,5.890000000000327,-1.0,4903.595,4913.535,4903.595,4916.445,9.9399999999996,12.849999999999454,43.164999999999964,-1.5600000000004002,-36.654999999999745
2026-02-17 11:53:00,2026-02-17 11:53:00,XAUUSD,Buy,0.1,4928.03,4940.43,4930.43,4932.42,199.0,19.9,5s,0.17%,0.17,5.0,2.4000000000005457,10.0,1.9899999999997817,1.0,4921.195,4930.648,4921.195,4938.495,9.45300000000043,17.300000000000182,8.0649999999996,0.02999999999974534,2.855000000000473
2026-02-17 12:51:00,2026-02-17 12:51:00,XAUUSD,Sell,0.1,4915.81,4903.41,4913.41,4909.32,409.0,40.9,27s,0.34%,0.34,27.0,2.4000000000005457,10.0,4.0900000000001455,-1.0,4928.645,4937.425,4918.075,4937.425,8.779999999999745,19.350000000000364,-4.664999999999964,5.630000000000109,23.625
2026-02-17 14:15:00,2026-02-17 14:15:00,XAUUSD,Buy,0.1,4937.06,4949.46,4939.47,4944.27,480.0,48.0,17s,0.40%,0.4,17.0,2.4099999999998545,9.989999999999782,4.800000000000182,1.0,4889.428,4904.035,4866.945,4906.675,14.606999999999971,39.73000000000047,-32.79500000000007,25.363000000000284,43.6220000000003
2026-02-17 15:56:00,2026-02-17 15:56:00,XAUUSD,Sell,0.1,4910.1,4897.7,4907.66,4897.68,998.0,99.8,20s,0.83%,0.83,20.0,2.4400000000005093,9.960000000000036,9.979999999999563,-1.0,4861.008,4882.098,4861.008,4893.085,21.090000000000146,32.077000000000226,46.652000000000044,-6.899999999999636,-39.61499999999978
